Timestamp,Melt temperature,Mold temperature,time_to_fill,ZDx - Plasticizing time,"""ZUx - Cycle time",SKx - Closing force,"""SKs - Clamping force peak value",Ms - Torque peak value current cycle,Mm - Torque mean value current cycle,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,CPn - Screw position at the end of hold pressure,SVo - Shot volume,quality,Rand
3/21/2022 13:20,105.926,81.309,6.24,3.35,75.73,895.3,913.6,113.3,103.2,145.6,880.6,8.77,18.8,3,0.316852156
3/21/2022 13:21,105.811,80.899,6.968,3.23,74.82,898.7,913.6,116.9,105.1,145.5,905.1,8.81,18.75,2,0.745168106
3/21/2022 13:22,106.266,81.431,7.124,3.16,74.81,884.1,900.7,117.8,103.9,145.7,915.8,8.83,18.74,2,0.889936369
3/21/2022 13:22,112.771,81.945,11.128,2.89,75.67,903.3,918.2,119.6,105.8,145.4,904.9,8.97,18.59,4,0.767472725
3/21/2022 14:08,105.883,81.089,6.188,3.26,75.77,889.4,911.6,126.4,111.4,146.3,893,8.82,18.75,3,0.793749481
3/21/2022 14:09,105.449,80.411,6.864,3.182203072,74.83,885.7066065,926.3,127.3,104.9,147.6,937.7,8.82,18.8,1,0.186896776
3/21/2022 14:10,105.645,80.753,6.864,3.46,74.81,925.6,943.1,118.7,97.9,146.6,895.8,8.76,18.81,1,0.416873065
3/21/2022 14:11,106.223,81.381,6.864,3.28,74.81,919,939.3,111.5,103,145.8,899,8.79,18.78,2,0.620112615
3/21/2022 14:12,105.937,81.497,6.084,2.84,75.65,904.9,920.3,116.3,106.2,145.8,917,9.06,18.51,4,0.665086813
3/21/2022 14:13,106.2747851,81.362,7.228,3.16,74.81,886.9,926.3,107.3,106.2,146,882.3,8.81,18.8,1,0.88640319
3/21/2022 14:13,105.985,81.249,6.292,3.36,75.71,891.7,915.1,119.3,105.1,145.5,873.7,8.69,18.87,3,0.845648017
3/21/2022 14:14,106.256,81.421,6.968,3.28,74.83,908.6,925.2,111.8,103.2,146.4,909.1,8.8,18.76,2,0.927390504
3/21/2022 14:15,106.293,81.295,6.968,3.2,74.84,912.1,925.4,121.7,106.9,146.2,912.4,8.85,18.72,2,0.143804544
3/21/2022 14:16,105.844,81.094,6.292,3.33,75.73,895.5,915.6,118.7,107.5,147.5,893.5,8.8,18.77,3,0.903668053
3/21/2022 14:17,106.324,81.329,7.02,3.2,74.82,912.3,929.7,115.7,105.4,146.8,917.9,8.84,18.73,2,0.333882338
3/21/2022 14:18,105.902,80.617,6.864,3.192600423,74.82,908.6,938.2,120.5,104.3,146.1,882.3,8.82,18.8,1,0.054464493
3/21/2022 14:47,106.2758604,81.437,7.124,3.186472338,74.82,901.6,896.8,120.5,106.2,146.7,937.7,8.85,18.76,1,0.858916427
3/21/2022 14:47,106.056,81.495,6.188,2.87,75.64,905.5,920.6,118.4,106.9,145.7,906.1,8.93,18.63,4,0.896069293
3/21/2022 14:48,106.131,81.401,6.188,2.89,75.67,907.2,921.5,120.8,106.9,145.4,895.5,8.93,18.63,4,0.634358984
3/21/2022 14:49,105.695,81.081,6.292,3.58,75.74,893.7,919.9,115.4,101.7,147.3,841.1,8.63,18.94,3,0.371358612
3/21/2022 14:50,106.132,81.361,7.124,3.16,74.83,908.8,924.7,116,106,145.3,927.6,8.85,18.72,1,0.269988423
3/21/2022 14:51,106.113,82.038,11.128,2.94,75.64,902.5,918.8,113,104.8,146.3,885.4,8.83,18.74,4,0.353055435
3/21/2022 14:52,105.902,81.26,6.292,3.31,75.7,890,909.6,115.7,106.6,145.6,888.6,8.77,18.79,3,0.417640696
3/21/2022 14:53,105.505,80.617,6.864,3.82,74.81,919.7,938.2,104.6,93.1,147.6,882.3,8.68,18.89,1,0.92872469
3/21/2022 14:53,106.149,81.5,6.084,2.88,75.65,905.5,921.2,115.4,105.6,145.1,899.1,8.91,18.66,4,0.958603346
3/21/2022 14:54,105.449,81.402,6.968,3.16,74.82,919.871766,935.9,120.5,106.3954367,146.1,874.6,8.85,18.8,1,0.080512492
3/21/2022 14:55,106.223,81.348,6.968,3.22,74.82,909,927.8,115.4,104.1,145.3,921.4,8.86,18.71,2,0.311215151
3/21/2022 14:56,106.239,81.364,6.968,3.26,74.81,910.1,925.2,116.9,103.6,145.9,917.8,8.79,18.78,2,0.692303559
3/21/2022 15:35,106.07,82.063,11.128,3.01,75.61,900.7,915.3,113.3,103.7,145.6,876.4,8.82,18.75,4,0.816006683
3/21/2022 15:36,106.036,82,11.128,3.01,75.62,899.4,915.6,114.5,101.1,146.5,865.5,8.78,18.79,4,0.523731478
3/21/2022 15:36,106.27,81.43,6.968,3.25,74.81,911.8,926.7,120.8,106,146.4,910.7,8.79,18.78,2,0.685922699
3/21/2022 15:37,106.29,81.307,6.968,3.23,74.81,913.8,927.8,118.7,104.4,146.4,910.6,8.8,18.77,2,0.055317535
3/21/2022 15:38,106.4368125,80.617,6.864,3.190987766,74.82,886.9,926.3,113.9,106.7,147,920.2,8.76,18.76,1,0.465836739
3/21/2022 15:39,106.062,81.403,6.084,2.84,75.64,906.6,923,118.1,108.4,147.1,895.2,8.96,18.61,4,0.416735597
3/21/2022 15:40,106.351,81.357,6.968,3.25,74.81,911.8,927.5,117.2,104.4,147.2,911.8,8.81,18.76,2,0.343091887
3/21/2022 15:40,105.902,80.411,6.968,3.16,74.82,903.1,896.8,113.9,106.2,146.7,920.2,8.68,18.76,1,0.089542171
3/21/2022 15:41,105.58,81.038,6.292,3.89,75.73,900.1,924.7,110.6,95.6,147.4,822,8.53,19.04,3,0.750279107
3/21/2022 15:42,105.505,81.437,6.968,3.16,74.82,901.6,935.9,120.5,104.9,146.7,917.5,8.84,18.73,1,0.306986224
3/21/2022 15:43,106.246,81.376,6.968,3.26,74.82,910.1,928.7,116,103.4,146.4,908.8,8.77,18.8,2,0.070125752
3/21/2022 15:43,106.29,81.198,6.968,3.23,74.81,908.4,926.7,125.2,105.5,145.9,909.9,8.8,18.77,2,0.243711357
3/21/2022 16:11,106.109,81.954,11.232,3,75.69,903.8,919.7,114.8,103.1,148.1,875.5,8.79,18.78,4,0.612369314
3/21/2022 16:12,106.236,81.365,6.864,3.22,74.79,918.2,935,114.8,102.4,146.3,913.3,8.83,18.74,2,0.293969463
3/21/2022 16:13,106.173,81.199,6.968,3.21,74.82,910.3,925.6,117.5,103.9,147.4,921.7,8.84,18.73,2,0.833182277
3/21/2022 16:14,106.307,81.324,6.968,3.25,74.81,908.4,926.2,114.5,104.2,145.5,921.2,8.81,18.75,2,0.256191781
3/21/2022 16:15,106.191,81.22,6.864,3.2,74.83,910.8,925.2,120.2,105.5,145.7,919,8.83,18.74,1,0.658979168
3/21/2022 16:16,106.18,81.385,6.968,3.18,74.8,884.3,902.9,114.2,106.2,145.4,911,8.83,18.74,2,0.537258359
3/21/2022 16:17,106.143,81.199,6.968,3.19,74.83,908.4,927.6,117.2,107.1,145.6,929.7,8.89,18.68,2,0.852617104
3/21/2022 16:18,106.122,82.049,11.128,2.92,75.61,899.8,916.2,113.3,104.8,145.3,890.3,8.91,18.66,4,0.489565559
3/21/2022 16:19,106.325,81.285,6.968,3.31,74.81,921.5,938.3,111.5,101.6,146.4,897.6,8.79,18.78,2,0.874303917
3/21/2022 16:20,105.795,80.775,6.968,3.44,74.81,926.3,943.5,116.9,97.3,145.9,891.5,8.75,18.82,2,0.831159776
3/21/2022 16:21,105.854,80.751,6.968,3.2,74.82,916.9,932.8,122.9,112.3,146,921.6,8.85,18.72,2,0.312315178
3/21/2022 16:22,106.301,81.351,6.968,3.22,74.82,912.9,929.7,115.7,104.4,146.3,908.8,8.81,18.76,2,0.278377883
3/21/2022 16:47,106.019,82,11.232,2.88,75.67,903.3,918,116.9,105.8,146,908.6,8.9,18.66,4,0.196741738
3/21/2022 16:48,106.248,81.415,7.124,3.23,74.81,913.2,927.6,114.2,103.3,144.9,906.8,8.79,18.78,2,0.733273847
3/21/2022 16:49,105.762,81.114,6.24,3.44,75.75,891.8,914.4,113.3,105.6,146.5,872.6,8.73,18.84,3,0.139715542
3/21/2022 16:49,105.878,81.018,6.968,3.13,74.81,921.2,937,118.7,110.9,146,918,8.87,18.7,2,0.232853915
3/21/2022 16:50,106.074,82.074,11.128,2.99,75.61,901.6,918.2,119.9,103.7,145.3,876.2,8.79,18.78,3,0.539411795
3/21/2022 16:51,106.2729917,81.402,6.864,3.16,74.83,901.6,918.2,120.5,104.9,146,930.5,8.8,18.89,1,0.008689511
3/21/2022 16:52,106.2747391,81.162,7.228,3.177940684,74.83,879.7630138,904,120.5,106.7,145.6,933.1,8.85,18.73,1,0.781836772
3/21/2022 16:52,106.053,81.426,6.136,2.87,75.63,904.2,918.8,114.2,103.3,145.1,887,8.89,18.68,4,0.540121894
3/21/2022 16:53,105.967,81.344,6.292,3.27,75.72,890.9,910.1,114.5,106.7,145.6,893.1,8.76,18.81,3,0.402853483
3/21/2022 16:54,106.282,81.294,6.968,3.32,74.81,917.5,937.8,114.2,101.5,146.8,892.9,8.74,18.83,2,0.287954055
3/21/2022 16:54,133.78,82.066,10.972,2.89,75.61,900.5,916.6,118.1,106.1,145.1,887.5,8.83,18.73,4,0.225871656
3/21/2022 16:55,106.107,81.346,6.188,2.83,75.65,903.6,919.9,114.5,107.5,145.3,915.7,8.98,18.59,4,0.002158199
3/21/2022 17:35,119.426,82.005,10.972,2.92,75.66,902.7,920.3,117.8,105.3,144.8,898.8,8.88,18.69,4,0.013431427
3/21/2022 17:35,106.45,81.487,6.968,3.19,74.82,881.5,897.9,117.8,104.9,145.5,932.4,8.85,18.72,2,0.575416515
3/21/2022 17:36,106.099,82,11.232,2.96,75.65,902.4,918.4,115.7,103.9,146.6,874.1,8.77,18.8,4,0.884258477
3/21/2022 17:37,106.147,81.441,6.084,2.85,75.64,905.5,923,117.5,108.3,145.7,912.6,9.03,18.54,4,0.336124433
3/21/2022 17:38,106.294,81.297,7.02,3.25,74.81,916,934.1,119,104.5,145.6,907.7,8.74,18.83,2,0.148899488
3/21/2022 17:39,105.868,81.156,6.188,3.28,75.73,893.9,914.2,114.8,107.3,146.7,903.6,8.79,18.78,2,0.225653314
3/21/2022 17:40,105.963,81.02,7.124,3.16,74.81,908.6,921.7,128.5,110.2,146.2,922.2,8.88,18.69,2,0.710499699
3/21/2022 17:41,106.151,81.486,6.084,2.87,75.65,905.3,920.1,119.3,105.9,146.2,895.6,8.92,18.65,4,0.372579175
3/21/2022 17:42,105.865,81.188,6.188,3.41,75.73,894.6,916,117.2,109.6,147.9,863.7,8.63,18.94,3,0.552677219
3/21/2022 17:43,106.05,81.389,6.968,3.21,74.79,911.4,925.8,118.1,107.7,146.3,914.1,8.83,18.73,2,0.401244283
3/21/2022 17:44,106.4737195,81.437,6.864,3.82,74.81,885.465392,902.8309952,127.3,107.8,146.7,933.1,8.76,18.72,1,0.056972557
3/21/2022 17:45,105.984,81.222,6.292,3.37,75.73,894.1,914.5,115.4,103.7,145.6,877.6,8.67,18.89,3,0.205892025
3/22/2022 8:28,105.967,81.214,6.292,3.29,75.74,896.8,916.7,120.5,107,146.3,897.7,8.81,18.76,3,0.881156673
3/22/2022 8:28,106.257,81.27,6.968,3.15,74.8,914.2,927.8,116,107.6,146.2,921.7,8.81,18.76,2,0.512202252
3/22/2022 8:29,105.991,81.103,6.864,3.13,74.83,921.7,936.7,127.9,114.9,146.5,926.1,8.88,18.68,2,0.572676494
3/22/2022 8:30,106.083,82.04,11.128,2.99,75.64,902.4,916.4,112.4,100.9,146,876,8.76,18.8,4,0.801497474
3/22/2022 8:30,106.282,81.4,6.864,3.19,74.82,913.1,929.7,113.9,105.5,145.7,911.7,8.83,18.74,2,0.725247838
3/22/2022 8:31,106.083,81.464,6.084,2.85,75.59,904.9,919.5,116.9,107.3,145.6,923.4,8.99,18.58,4,0.615579062
3/22/2022 8:32,105.449,80.411,6.864,3.16,74.81,879.5796413,935.9,120.5,106.4264283,147,874.6,8.83,18.71,1,0.071790241
3/22/2022 8:32,105.815,81.029,6.188,3.4,75.73,891.7,914.2,116.3,104.1,146.8,881.4,8.72,18.85,3,0.156246377
3/22/2022 8:33,105.815,80.944,6.968,3.18,74.82,901.8,915.1,111.2,103.5,145.8,918.2,8.85,18.71,2,0.850440935
3/22/2022 8:34,105.449,81.437,6.864,3.180664848,74.81,885.5982951,895.3,104.6,106.7,145.9,920.2,8.8,18.73,1,0.575910035
3/22/2022 8:34,105.449,80.411,6.968,3.189244994,74.82,885.2852524,896.8,116.9,106.5148412,147,923.9,8.8,18.77,1,0.524188105
3/22/2022 8:35,106.109,82.019,11.128,2.95,75.63,900.9,916,116,103.3,145.2,894.1,8.88,18.69,4,0.310177107
3/22/2022 9:18,106.11,81.314,6.968,3.25,74.81,907.5,925.8,114.2,103.2,145.8,905.1,8.79,18.77,2,0.817016674
3/22/2022 9:18,106.536,81.475,6.968,3.2,74.82,880.4,896.8,113.9,104.7,146.3,915.8,8.8,18.76,2,0.756955977
3/22/2022 9:19,106.4465792,80.617,6.864,4.08,74.83,879.9506064,935.9,113.9,106.7,145.6,882.3,8.85,18.77,1,0.85098437
3/22/2022 9:20,106.227,81.305,6.968,3.2,74.81,919.3,936.3,113.6,105.1,146,914.9,8.82,18.75,2,0.738734685
3/22/2022 9:21,106.2749399,81.343,6.968,3.193730431,74.82,920.3853756,919.9,104.6,106.7,147.6,937.7,8.84,18.76,1,0.014000317
3/22/2022 9:22,105.902,81.437,6.864,3.16,74.83,908.6,902.5867476,118.4,106.5250965,146.7,922.3,8.76,18.77,1,0.258264937
3/22/2022 9:23,106.221,81.328,6.968,3.25,74.81,908.6,927.1,115.7,103,146.8,906.9,8.81,18.76,2,0.059595482
3/22/2022 9:23,106.056,81.12,7.852,3.14,74.8,920.8,937.6,119.3,109.6,146.3,915.8,8.89,18.68,2,0.25289237
3/22/2022 9:24,106.102,82.009,11.128,3,75.64,900.5,916.2,112.1,102.8,147.3,871.9,8.82,18.75,4,0.274001344
3/22/2022 9:25,106.105,82.138,11.128,2.92,75.67,904,919.3,114.2,106,145.3,899.8,8.88,18.69,3,0.081532369
3/22/2022 9:26,106.275,81.437,6.968,3.16,74.83,885.6,902.2,120.5,106.4,148.1,933.1,8.85,18.71,1,0.492326502
3/22/2022 9:27,105.464,80.828,6.292,5.02,75.77,893.3,912,96.9,81.5,146.4,810.7,8.5,19.07,3,0.990186452
3/22/2022 10:00,105.795,81.064,6.188,3.55,75.72,892.6,914.4,119.9,102.3,145.8,849.7,8.66,18.91,3,0.763120654
3/22/2022 10:01,106.121,82.042,11.128,2.95,75.64,903.5,919.7,113.6,102.4,145.5,876.1,8.76,18.81,4,0.083611496
3/22/2022 10:01,105.803,81.211,6.24,3.35,75.76,890.2,911,123.8,107.2,146.2,877.7,8.72,18.84,4,0.329514702
3/22/2022 10:02,106.289,81.35,6.968,3.22,74.83,913.1,929.5,113.3,102.3,146.3,908.7,8.83,18.74,2,0.824214372
3/22/2022 10:03,105.841,81.171,6.292,3.32,75.73,893.3,917.1,114.2,106.2,146.5,889.7,8.81,18.76,3,0.838711531
3/22/2022 10:03,105.616,81.04,6.292,3.88,75.75,903.5,923,107,93.4,147.3,823.4,8.55,19.02,3,0.04021524
3/22/2022 10:04,106.053,81.509,6.136,2.83,75.64,904.2,919.7,117.8,108.1,146.7,891.9,8.87,18.7,4,0.083255817
3/22/2022 10:05,105.523,80.89,6.292,4.07,75.76,893.3,918,101,91,146.4,811.4,8.52,19.05,3,0.764957239
3/22/2022 10:05,106.101,82.057,11.128,2.92,75.64,899.4,916,116.3,105.2,145.4,891.4,8.81,18.75,4,0.236535016
3/22/2022 10:06,105.907,81.119,6.24,3.31,75.7,892.6,913.4,122.3,106.1,147.3,881.8,8.76,18.81,3,0.053684837
3/22/2022 10:07,106.2737181,81.471,6.864,3.2,74.82,901.6,926.3,120.5,106.2,146.1,937.7,8.85,18.73,1,0.477905709
3/22/2022 10:07,105.804,81.133,6.292,3.32,75.75,890.5,913.4,122.6,106.9,146.1,893.6,8.78,18.78,3,0.850653643
3/22/2022 11:05,105.65,80.701,6.864,3.46,74.83,925.6,944.1,115.1,98.3,146.8,897.6,8.76,18.81,1,0.738233837
3/22/2022 11:06,105.182,79.975,6.292,6.61,74.89,895.2,915.3,94.5,76.5,146.8,897.9,8.89,18.67,3,0.288284245
3/22/2022 11:07,106.236,81.329,6.968,3.19,74.82,909.7,927.5,114.8,105.7,146.7,913.3,8.8,18.76,2,0.657089263
3/22/2022 11:08,106.067,82.049,11.128,2.96,75.64,900.3,916,116.9,104.1,145.9,882.3,8.82,18.75,4,0.307409644
3/22/2022 11:09,105.558,80.897,6.292,4.08,75.73,894.8,914.9,104.3,91.8,148.9,810.6,8.51,19.06,3,0.272162436
3/22/2022 11:10,105.449,81.343,6.864,3.188421831,74.82,908.6,895.3,120.5,107.8,147.6,926.5,8.83,18.8,1,0.026417084
3/22/2022 11:11,105.863,80.925,6.864,3.22,74.8,899.2,918.2,117.8,105.4,145.7,918.3,8.85,18.71,1,0.82714278
3/22/2022 11:12,104.453,78.409,6.292,3.71,74.88,902.4,918.2,110,96.6,147.2,780.5,8.33,19.23,3,0.934707895
3/22/2022 11:13,106.203,81.338,6.968,3.24,74.83,910.1,929.9,114.5,104.5,145.9,901.5,8.76,18.81,2,0.342423104
3/22/2022 11:14,105.505,81.162,7.228,3.16,74.81,920.1608631,902.2784685,113.9,106.4540099,147,923.9,8.76,18.73,1,0.183859166
3/22/2022 11:15,106.064,81.42,6.188,2.84,75.66,905.9,922.1,125.2,110.7,147.5,921.6,8.97,18.6,4,0.82461
3/22/2022 11:16,106.2759446,81.343,6.968,3.22,74.82,886.9,935.9,118.4,104.9,145.6,923.9,8.68,18.73,1,0.673629236
3/22/2022 11:42,106.076,81.437,6.084,2.86,75.63,906,922.5,120.5,108.8,146.1,905.8,9,18.57,4,0.882149544
3/22/2022 11:43,105.992,81.166,6.968,3.18,74.82,909.7,926,117.2,107.8,146,916.1,8.83,18.74,2,0.5028883
3/22/2022 11:44,106.116,81.484,6.136,2.87,75.62,903.1,920.3,118.4,105.6,145.5,896,8.95,18.62,4,0.330923152
3/22/2022 11:44,106.047,82.007,11.128,2.9,75.64,905.7,919.3,120.2,105.6,145.4,885,8.92,18.65,4,0.359574593
3/22/2022 11:45,106.067,82.023,11.128,2.92,75.63,901.8,917.9,117.2,105.1,145.8,914,8.98,18.58,4,0.714241376
3/22/2022 11:46,106.384,81.398,6.968,3.24,74.8,909.6,926.2,114.5,104.3,146.6,912.1,8.76,18.81,2,0.188371721
3/22/2022 11:47,106.115,81.974,10.972,2.86,75.65,901.2,916.2,119.9,107.3,145.7,901.1,8.94,18.63,4,0.270942723
3/22/2022 11:47,105.768,81.043,6.292,3.68,75.75,893.3,915.1,115.7,100.2,146.3,829.4,8.57,19,3,0.131104055
3/22/2022 11:48,106.2755675,80.617,6.864,3.185791604,74.83,919.5347756,904,120.5,106.3946733,146,926.5,8.81,18.76,1,0.769154336
3/22/2022 11:49,105.904,81.239,6.292,3.31,75.71,894.4,913.6,119.9,106.2,145.6,891.1,8.78,18.79,3,0.795156739
3/22/2022 11:50,105.443,80.666,6.188,5.94,75.74,893.5,917.3,97.4,81.1,146.4,829.6,8.59,18.98,3,0.435438844
3/22/2022 11:51,106.096,81.382,6.084,2.9,75.66,904.4,919.5,116,106.6,145.8,895.4,8.9,18.67,4,0.81075149
3/22/2022 12:25,105.778,81.132,6.188,3.55,75.74,894.4,917.3,116,100.8,147.4,853.9,8.69,18.88,3,0.20789666
3/22/2022 12:26,105.999,81.07,7.852,3.1,74.81,921.2,937,126.7,111.1,146.2,925.3,8.9,18.67,2,0.396845805
3/22/2022 12:26,106.33,81.386,6.968,3.29,74.82,918.6,938.9,114.2,102.2,145.2,899.2,8.82,18.75,2,0.748106657
3/22/2022 12:27,106.237,81.402,6.864,3.2,74.81,879.4671076,938.2,116.9,106.5797003,145.9,882.3,8.82,18.75,1,0.599636078
3/22/2022 12:28,105.778,80.645,6.968,3.46,74.83,917.7,933.2,114.8,101.4,146.1,874.4,8.69,18.88,2,0.437093362
3/22/2022 12:29,105.806,80.982,6.188,3.44,75.73,892.9,918.6,120.8,103.6,146.4,873.5,8.76,18.81,3,0.972305532
3/22/2022 12:29,106.1,81.427,6.136,2.86,75.65,906.4,920.3,124.9,108.9,147.3,908.2,9.01,18.56,4,0.351164977
3/22/2022 12:30,105.917,81.152,6.292,3.25,75.73,891.1,910.5,116.9,107.3,146.7,911.5,8.85,18.71,3,0.17286478
3/22/2022 12:31,106.394,81.429,7.124,3.22,74.83,878,897,118.7,104.3,146.1,916.2,8.82,18.75,2,0.748377679
3/22/2022 12:32,106.199,81.281,7.124,3.19,74.82,908.6,925.6,118.1,105.9,146,915.7,8.82,18.75,2,0.828437553
3/22/2022 12:32,105.784,81.027,6.292,3.42,75.74,895.2,917.3,123.5,105.4,146.3,864.7,8.72,18.84,4,0.114147384
3/22/2022 12:33,105.944,81.162,6.864,4.08,74.83,903.1,904,118.4,106.2,146.7,930.5,8.83,18.76,1,0.670034282
3/22/2022 13:13,106.173,81.521,6.084,2.87,75.62,906.8,923,115.1,106.5,145.1,893.8,8.9,18.66,4,0.491939375
3/22/2022 13:14,106.042,81.26,6.188,3.34,75.73,890.4,910.1,113.9,104,146.3,881.8,8.76,18.81,3,0.574126811
3/22/2022 13:15,105.911,81.155,6.188,3.35,75.75,890.4,911.2,113.6,106.5,148,896,8.82,18.75,3,0.292985341
3/22/2022 13:16,106.386,81.403,6.864,3.26,74.81,910.1,925.4,113.9,102.4,147.8,907.3,8.82,18.75,2,0.041932279
3/22/2022 13:17,106.044,81.441,6.084,2.87,75.6,906.2,923,115.7,105.4,146,911.3,8.95,18.62,3,0.788984369
3/22/2022 13:17,106.065,82.109,11.128,2.96,75.65,899.4,916.6,113.6,102.3,146.1,871.4,8.78,18.78,4,0.014091045
3/22/2022 13:18,105.878,81.069,6.24,3.4,75.76,891.8,915.6,113.6,103.6,146.5,878.8,8.75,18.82,3,0.58664077
3/22/2022 13:19,106.082,82.095,11.128,2.93,75.62,902.9,921.2,120.2,105,147,894,8.86,18.71,4,0.310128334
3/22/2022 13:20,106.4640778,81.402,6.968,4.08,74.81,885.5756217,919.9,120.5,106.2,146.1,920.2,8.85,18.72,1,0.18287606
3/22/2022 13:21,106.038,81.09,6.864,3.13,74.81,919.5,937.8,118.1,109.1,146.4,910.4,8.88,18.68,2,0.520245382
3/22/2022 13:22,106.284,81.354,6.864,3.23,74.83,919.9,936.7,116.6,104.9,147.2,902.5,8.8,18.77,2,0.791468646
3/22/2022 13:22,105.834,80.956,6.292,3.41,75.74,895,913.2,113.6,104.1,146.3,866.3,8.67,18.9,3,0.48594812
3/22/2022 14:08,106.275,81.465,6.864,3.24,74.81,914,933.4,115.4,103.3,146.3,915.1,8.79,18.78,2,0.462794752
3/22/2022 14:09,105.987,81.06,6.864,3.13,74.8,923,938.3,116.9,109.8,145.5,910.5,8.89,18.67,2,0.727015307
3/22/2022 14:10,105.864,81.199,6.292,3.31,75.76,894.8,913.6,118.1,105,146.1,901.3,8.78,18.79,3,0.561978317
3/22/2022 14:11,105.449,81.058,7.124,3.2,74.82,908.6,938.2,116.9,107.8,148.1,937.7,8.84,18.76,1,0.132508874
3/22/2022 14:12,106.146,82.107,11.128,2.89,75.64,902.9,919.3,121.7,105.3,145,893.5,8.92,18.65,4,0.222342986
3/22/2022 14:13,106.141,81.291,6.968,3.19,74.82,910.5,929.9,114.5,105,146.6,917.7,8.85,18.72,2,0.237778785
3/22/2022 14:13,106.274587,80.411,6.864,4.08,74.83,885.2848992,903.1863988,104.6,106.7,147.6,922.3,8.68,18.89,1,0.001353423
3/22/2022 14:14,105.902,81.437,7.228,3.2,74.83,886.9,902.3210846,116.9,106.2,145.6,930.5,8.76,18.98,1,0.880157106
3/22/2022 14:15,106.136,82.144,11.128,2.92,75.64,901.8,918.2,118.1,105.2,146.8,895.2,8.89,18.67,4,0.511476001
3/22/2022 14:16,106.323,80.617,6.864,3.189277032,74.82,886.9,904,107.3,88.9,148.1,882.3,8.76,18.73,1,0.907514039
3/22/2022 14:17,105.571,80.326,6.968,5.57,74.81,915.3,929.5,100.4,86.2,147.4,860.9,8.62,18.95,1,0.80122908
3/22/2022 14:18,105.681,80.949,6.292,3.92,75.76,899.6,918.8,112.7,92.6,145.7,828.8,8.55,19.01,3,0.363901652
3/22/2022 14:47,105.902,81.162,6.864,3.2,74.81,919.6976306,919.9,107.3,93.1,145.6,926.5,8.81,18.72,1,0.353751364
3/22/2022 14:47,93.409,81.154,7.332,3.08,74.81,919.3,936.5,121.7,110.5,146.2,937.4,8.99,18.57,2,0.590249109
3/22/2022 14:48,105.865,81.092,6.188,3.35,75.76,891.1,912.3,116.3,107.2,146.4,879.4,8.8,18.76,3,0.447456276
3/22/2022 14:49,106.052,81.969,11.128,2.9,75.63,899,917.5,119.3,106,148.1,892.4,8.88,18.69,4,0.210896663
3/22/2022 14:50,105.887,81.242,6.188,3.26,75.75,890.4,910.8,121.4,106,146.3,885.8,8.77,18.79,3,0.506838119
3/22/2022 14:51,105.63,80.692,6.968,3.57,74.81,923.6,941.1,112.7,96.7,146,885.2,8.67,18.89,2,0.836300362
3/22/2022 14:52,105.859,81.155,6.188,3.31,75.74,892.2,913.8,127,106.9,145.8,886.5,8.75,18.82,3,0.495826613
3/22/2022 14:53,106.285,81.421,6.968,3.2,74.8,909.4,926.2,113.3,105.7,146.2,913,8.84,18.73,2,0.744289954
3/22/2022 14:53,106.2711613,80.411,6.968,3.187625189,74.83,908.6,926.3,120.5,106.7,145.6,933.1,8.83,18.73,1,0.073655869
3/22/2022 14:54,105.901,81.315,6.292,3.34,75.76,897.4,914.7,120.2,105.4,146.4,886.3,8.76,18.81,3,0.290084814
3/22/2022 14:55,106.064,81.49,6.084,2.88,75.65,907.2,920.1,118.7,105.5,146.6,896.4,8.9,18.67,4,0.937937658
3/22/2022 14:56,105.822,80.833,6.968,3.19,74.83,917.9,934.5,124.7,110.5,146.6,918.7,8.85,18.72,2,0.59320778
3/22/2022 15:35,106.12,81.518,6.084,2.86,75.62,903.1,920.1,116.6,106.7,145.3,899.4,8.9,18.67,4,0.76819596
3/22/2022 15:36,119.957,81.045,7.852,3.16,74.82,922.1,938.3,120.2,109,147.2,909.3,8.85,18.71,2,0.032612618
3/22/2022 15:36,106.062,81.956,11.128,2.97,75.65,901.4,918.2,115.1,102.5,146.3,878,8.76,18.8,4,0.53416184
3/22/2022 15:37,106.195,81.342,6.968,3.25,74.81,909.6,929.7,124.9,105.1,146.3,912.9,8.82,18.74,2,0.744630869
3/22/2022 15:38,106.487397,81.471,6.864,3.22,74.82,885.2984746,926.3,107.3,106.4187362,145.9,937.7,8.68,18.75,1,0.941089785
3/22/2022 15:39,136.591,82.006,11.076,2.92,75.64,901.4,916,121.7,104.3,144.8,885.6,8.83,18.74,4,0.171323195
3/22/2022 15:40,106.072,81.376,6.084,2.88,75.64,905.3,919.7,120.8,107.9,146.1,899.6,8.96,18.61,4,0.431219089
3/22/2022 15:40,106.237,81.027,6.864,3.185465953,74.83,879.6253698,904,120.5,106.484904,145.9,933.1,8.84,18.76,1,0.027126192
3/22/2022 15:41,105.947,81.316,6.188,3.37,75.74,895.7,914,109.1,102.6,145.4,879.7,8.72,18.85,3,0.103565036
3/22/2022 15:42,106.18,81.446,6.968,3.27,74.83,909.2,926.3,112.4,102.9,145.5,917.5,8.8,18.76,2,0.404341277
3/22/2022 15:43,105.588,80.931,6.292,4.35,75.76,896.5,916.2,101.3,88,146,817.1,8.54,19.02,3,0.670184386
3/22/2022 15:43,106.075,82.011,10.868,2.88,75.6,903.8,919.5,113.6,106.2,145.5,901.8,8.91,18.66,4,0.613940797
